Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day_of_week
35442246,2012-03-14 15:32:37.0000005,4.5,2012-03-14 15:32:37+00:00,-73.946062,40.778006,-73.946318,40.777196,4,15,2
44559952,2011-08-24 19:13:57.00000010,7.3,2011-08-24 19:13:57+00:00,-73.990741,40.760909000000005,-73.99690799999999,40.742168,2,19,2
295209,2010-06-10 13:54:56.0000003,5.3,2010-06-10 13:54:56+00:00,-73.971638,40.760467,-73.96306,40.772029,1,13,3
48421343,2009-08-21 14:52:00.000000200,5.7,2009-08-21 14:52:00+00:00,-73.975627,40.74075,-73.971225,40.756948,1,14,4
48064684,2013-05-21 13:52:00.00000096,57.33,2013-05-21 13:52:00+00:00,-73.952585,40.780645,-73.78922,40.64238,2,13,1
51865487,2011-01-20 14:41:25.0000002,7.7,2011-01-20 14:41:25+00:00,-73.984375,40.743175,-73.97299100000001,40.762925,1,14,3
12718221,2012-07-17 07:52:55.0000004,7.3,2012-07-17 07:52:55+00:00,-73.981549,40.780013,-73.975095,40.762655,1,7,1
48701767,2009-01-31 19:28:47.0000002,11.3,2009-01-31 19:28:47+00:00,-73.95425300000001,40.76419,-73.983161,40.775045,1,19,5
16391932,2012-11-08 19:53:48.0000001,19.5,2012-11-08 19:53:48+00:00,-73.96797099999999,40.765802,-74.005342,40.714998,1,19,3
50172068,2009-05-02 01:51:00.00000065,7.3,2009-05-02 01:51:00+00:00,-73.981128,40.76307,-73.975623,40.762138,2,1,5
11577906,2010-05-31 00:59:51.0000001,18.1,2010-05-31 00:59:51+00:00,-73.9781,40.729533,-73.913728,40.759183,1,0,0
44444881,2009-05-28 15:05:00.00000092,12.1,2009-05-28 15:05:00+00:00,-73.973162,40.764675,-73.976782,40.787973,5,15,3
36581325,2014-12-20 14:19:00.0000009,11.0,2014-12-20 14:19:00+00:00,-73.985247,40.751117,-74.006525,40.739667,1,14,5
22382510,2010-02-26 16:23:00.000000123,8.5,2010-02-26 16:23:00+00:00,-73.95280799999999,40.791802,-73.962067,40.7703,3,16,4
30205793,2012-01-14 18:16:00.000000119,4.5,2012-01-14 18:16:00+00:00,-74.000292,40.732625,-73.991952,40.744157,5,18,5
7323856,2010-02-02 16:07:08.0000003,6.1,2010-02-02 16:07:08+00:00,-73.98810999999999,40.774836,-73.974293,40.783991,2,16,1
50103364,2011-10-01 23:54:00.000000171,11.7,2011-10-01 23:54:00+00:00,-74.00679699999999,40.744188,-73.967475,40.756965,5,23,5
25218149,2009-04-07 16:39:52.0000003,7.5,2009-04-07 16:39:52+00:00,-73.989551,40.757346000000005,-73.974377,40.764018,1,16,1
42291504,2011-03-12 13:03:00.00000069,10.1,2011-03-12 13:03:00+00:00,-73.990768,40.734552,-73.999217,40.717429,1,13,5
23551243,2012-07-09 13:40:10.0000003,3.3,2012-07-09 13:40:10+00:00,-73.989131,40.768329,-73.984732,40.77428,1,13,0
20779763,2013-08-07 17:54:00.00000036,7.5,2013-08-07 17:54:00+00:00,-73.99129,40.7502,-73.97953299999999,40.752217,1,17,2
28311031,2014-03-01 17:51:00.00000058,12.0,2014-03-01 17:51:00+00:00,-74.005277,40.722095,-73.98004499999999,40.761867,1,17,5
9084976,2015-03-11 15:44:53.0000005,10.0,2015-03-11 15:44:53+00:00,-73.982421875,40.77595520019531,-73.9676284790039,40.76277160644531,5,15,2
46114282,2011-11-26 01:12:21.0000005,4.9,2011-11-26 01:12:21+00:00,-73.988837,40.756291,-73.980029,40.764189,1,1,5
15201152,2012-08-14 03:31:00.00000013,16.1,2012-08-14 03:31:00+00:00,-73.970027,40.785575,-73.989462,40.717852,2,3,1
20258483,2014-08-09 02:45:36.0000001,9.5,2014-08-09 02:45:36+00:00,-73.990075,40.725442,-74.000508,40.742613,1,2,5
8349797,2014-11-13 18:57:00.000000227,20.5,2014-11-13 18:57:00+00:00,-73.97489,40.74199,-73.98223,40.7788,1,18,3
25770135,2010-08-29 13:19:00.00000061,10.9,2010-08-29 13:19:00+00:00,-73.94155500000001,40.818388,-73.976342,40.785735,1,13,6
43973467,2014-01-10 14:23:00.00000060,5.0,2014-01-10 14:23:00+00:00,-74.00797,40.740127,-74.00827199999999,40.730077,5,14,4
19678662,2013-04-01 06:57:00.00000062,13.5,2013-04-01 06:57:00+00:00,-73.933892,40.802342,-73.976885,40.780817,1,6,0
9812392,2013-03-29 16:06:00.000000102,4.0,2013-03-29 16:06:00+00:00,-73.986452,40.737232,-73.986452,40.737232,1,16,4
14930927,2013-11-17 12:51:00.00000026,4.5,2013-11-17 12:51:00+00:00,-73.950655,40.779567,-73.956265,40.775957,1,12,6
7829358,2015-05-02 17:42:34.0000002,12.5,2015-05-02 17:42:34+00:00,-74.0156021118164,40.71144485473633,-73.99653625488281,40.73227310180664,1,17,5
30539222,2011-10-29 07:29:58.0000001,4.9,2011-10-29 07:29:58+00:00,-73.994166,40.756443,-73.991907,40.746629,1,7,5
29778502,2014-02-06 08:45:24.0000004,10.0,2014-02-06 08:45:24+00:00,-73.965621,40.790585,-73.985555,40.778297,1,8,3
47881101,2015-05-06 18:31:50.0000007,6.5,2015-05-06 18:31:50+00:00,-73.98269653320312,40.768463134765625,-73.98494720458984,40.75984954833984,1,18,2
22082333,2012-11-20 20:21:33.0000002,11.5,2012-11-20 20:21:33+00:00,-73.996039,40.724275,-73.991128,40.750326,1,20,1
1166019,2011-02-05 00:11:00.00000099,10.1,2011-02-05 00:11:00+00:00,-73.990347,40.729013,-73.990062,40.757462,5,0,5
39392516,2014-08-17 02:46:53.0000003,19.0,2014-08-17 02:46:53+00:00,-73.98784,40.7383,-73.993765,40.681897,1,2,6
9539587,2009-04-07 20:10:14.0000001,6.5,2009-04-07 20:10:14+00:00,-73.973201,40.752513,-73.98433399999999,40.73201,1,20,1
47335929,2013-04-28 15:13:00.000000221,6.0,2013-04-28 15:13:00+00:00,-73.99547700000001,40.72659,-73.996925,40.719205,2,15,6
27651432,2009-03-01 10:01:00.00000022,11.3,2009-03-01 10:01:00+00:00,-73.9913,40.765198,-73.998577,40.722913,5,10,6
27676910,2011-04-04 23:47:02.0000005,8.9,2011-04-04 23:47:02+00:00,-73.962535,40.770438,-73.962535,40.770438,2,23,0
30888206,2010-04-26 17:58:00.000000135,5.7,2010-04-26 17:58:00+00:00,-73.99244200000001,40.742738,-74.007428,40.748368,1,17,0
22992171,2012-10-26 11:36:27.0000007,36.8,2012-10-26 11:36:27+00:00,-73.874551,40.773981,-73.973903,40.764281,4,11,4
44451969,2014-02-24 14:35:00.00000087,12.0,2014-02-24 14:35:00+00:00,-73.984162,40.754107,-73.973072,40.790557,1,14,0
54011629,2014-03-13 15:16:08.0000004,9.0,2014-03-13 15:16:08+00:00,-73.986264,40.74052,-73.97973499999999,40.751227,1,15,3
29659335,2013-04-02 17:19:00.000000223,9.5,2013-04-02 17:19:00+00:00,-73.97010999999999,40.788227,-73.988228,40.764637,1,17,1
8209955,2010-03-13 04:10:00.000000112,4.1,2010-03-13 04:10:00+00:00,-73.98083299999999,40.729797,-73.980113,40.722497,1,4,5
55104086,2010-03-09 08:54:00.00000020,5.7,2010-03-09 08:54:00+00:00,-74.003688,40.732012,-74.010817,40.713387,1,8,1
5389123,2014-04-16 20:12:12.0000005,9.5,2014-04-16 20:12:12+00:00,-73.989491,40.741725,-73.979141,40.727955,1,20,2
21336002,2014-02-11 19:02:00.000000215,6.0,2014-02-11 19:02:00+00:00,-73.989742,40.752762,-73.987607,40.744155,4,19,1
14789868,2009-07-23 08:28:00.00000038,21.7,2009-07-23 08:28:00+00:00,-73.951833,40.78113,-74.010598,40.707905,5,8,3
32871452,2012-08-09 00:18:10.0000002,18.5,2012-08-09 00:18:10+00:00,-73.988688,40.736847,-73.908567,40.774642,1,0,3
19097685,2014-03-08 02:55:54.0000003,6.5,2014-03-08 02:55:54+00:00,-74.003833,40.74215,-73.987245,40.737427,3,2,5
26355364,2010-04-30 11:31:54.0000004,5.7,2010-04-30 11:31:54+00:00,-73.990422,40.731239,-73.979715,40.739867,1,11,4
16922362,2012-07-20 14:48:00.000000126,7.7,2012-07-20 14:48:00+00:00,-73.967762,40.771082,-73.971898,40.765812,5,14,4
35228354,2014-02-25 12:55:00.000000172,6.0,2014-02-25 12:55:00+00:00,-73.95079,40.77135,-73.96203299999999,40.778152,6,12,1
21967439,2013-09-12 07:34:41.0000002,6.0,2013-09-12 07:34:41+00:00,-73.985382,40.768575,-73.982499,40.757871,1,7,3
11775404,2013-07-06 16:43:16.0000001,13.0,2013-07-06 16:43:16+00:00,-73.994052,40.762158,-73.954615,40.805873,1,16,5
44709880,2011-02-17 19:14:00.000000243,12.5,2011-02-17 19:14:00+00:00,-73.994217,40.751053000000006,-73.95081,40.771497,2,19,3
1384878,2012-04-04 14:36:23.0000001,5.7,2012-04-04 14:36:23+00:00,-73.984276,40.745976,-73.976008,40.756936,1,14,2
25251400,2009-03-16 07:59:22.0000001,6.1,2009-03-16 07:59:22+00:00,-73.978945,40.720155,-73.98810999999999,40.733625,1,7,0
40246486,2012-06-15 07:36:31.0000002,5.3,2012-06-15 07:36:31+00:00,-73.989552,40.756916,-73.970536,40.761527,1,7,4
33307940,2012-07-03 06:38:10.0000001,6.5,2012-07-03 06:38:10+00:00,-73.99046700000001,40.756423,-73.984948,40.747147,1,6,1
20097532,2013-04-24 07:42:00.000000192,29.0,2013-04-24 07:42:00+00:00,-73.955053,40.786042,-74.014473,40.712252,1,7,2
2936917,2012-07-08 10:01:01.0000002,7.3,2012-07-08 10:01:01+00:00,-73.977861,40.763307,-73.961701,40.779559000000006,1,10,6
13747688,2014-03-02 16:56:00.00000035,9.0,2014-03-02 16:56:00+00:00,-73.985858,40.763767,-73.978218,40.788335,1,16,6
16303411,2010-02-16 17:17:00.000000105,8.9,2010-02-16 17:17:00+00:00,-73.95870699999999,40.755355,-73.951288,40.782638,2,17,1
37768728,2009-02-15 18:55:14.0000004,10.1,2009-02-15 18:55:14+00:00,-74.00693100000001,40.729598,-73.984016,40.764762,1,18,6
36289839,2014-11-16 14:56:00.000000203,12.0,2014-11-16 14:56:00+00:00,-74.002587,40.73938,-73.985977,40.762797,1,14,6
15767387,2010-08-27 22:24:58.0000001,9.3,2010-08-27 22:24:58+00:00,-73.972427,40.762733,-73.98589100000001,40.729338,1,22,4
32609904,2009-05-02 16:42:00.00000068,7.7,2009-05-02 16:42:00+00:00,-73.981952,40.763577000000005,-73.958453,40.772432,3,16,5
46682263,2011-06-28 18:58:50.0000002,6.1,2011-06-28 18:58:50+00:00,-73.989926,40.743936,-73.97904399999999,40.752888,1,18,1
24416488,2009-01-17 15:49:20.0000004,8.9,2009-01-17 15:49:20+00:00,-73.99065300000001,40.756248,-73.963015,40.763296,1,15,5
49312864,2011-09-01 18:24:00.000000162,10.1,2011-09-01 18:24:00+00:00,-73.970403,40.761787,-73.99191,40.73861,1,18,3
2717597,2009-07-15 05:51:00.0000007,4.9,2009-07-15 05:51:00+00:00,-73.998995,40.744457,-73.991025,40.760303,2,5,2
35143491,2012-09-03 17:58:00.000000143,9.3,2012-09-03 17:58:00+00:00,-73.955548,40.772622,-73.983577,40.734072,1,17,0
46697797,2015-06-29 09:04:46.0000008,12.0,2015-06-29 09:04:46+00:00,-73.98091888427734,40.75577926635742,-73.98088836669923,40.75578689575195,1,9,0
41832710,2012-12-21 08:48:41.0000004,7.0,2012-12-21 08:48:41+00:00,-73.961318,40.756725,-73.975862,40.753089,1,8,4
1575438,2012-06-03 02:15:00.000000153,9.3,2012-06-03 02:15:00+00:00,-73.984015,40.72542,-73.96704799999999,40.76192,1,2,6
28535398,2014-07-23 22:35:49.0000001,13.5,2014-07-23 22:35:49+00:00,-73.99440600000001,40.732224,-73.98082600000001,40.765036,1,22,2
1719802,2013-04-16 19:21:05.0000003,8.0,2013-04-16 19:21:05+00:00,-73.974974,40.759209000000006,-73.96097900000001,40.760838,2,19,1
55278615,2009-09-17 08:08:35.0000001,31.6,2009-09-17 08:08:35+00:00,-73.97194499999999,40.757016,-73.865086,40.770559000000006,1,8,3
40963014,2010-08-29 19:42:09.0000001,6.5,2010-08-29 19:42:09+00:00,-73.97511800000001,40.744698,-73.992243,40.725316,2,19,6
40073767,2009-01-19 16:27:33.0000001,8.5,2009-01-19 16:27:33+00:00,-73.912561,40.748764,-73.900264,40.729192,1,16,0
11614433,2013-05-24 17:47:39.0000002,6.5,2013-05-24 17:47:39+00:00,-74.010416,40.709316,-74.01728100000001,40.710925,1,17,4
31566844,2013-07-18 23:44:42.0000001,24.5,2013-07-18 23:44:42+00:00,-73.95121400000001,40.724515,-74.010666,40.713815,1,23,3
2153168,2013-08-21 10:29:00.000000182,5.0,2013-08-21 10:29:00+00:00,-73.969312,40.752042,-73.96578000000001,40.758087,1,10,2
34831309,2012-10-30 23:22:00.00000013,13.5,2012-10-30 23:22:00+00:00,-73.996987,40.725352,-73.99809,40.677817,1,23,1
12051377,2012-09-05 00:48:48.0000001,5.7,2012-09-05 00:48:48+00:00,-74.004891,40.707189,-74.017903,40.706339,1,0,2
31513704,2010-04-22 13:58:00.000000195,5.3,2010-04-22 13:58:00+00:00,-73.983478,40.76958,-73.983238,40.781352000000005,5,13,3
35962815,2012-03-12 20:03:45.0000004,9.7,2012-03-12 20:03:45+00:00,-73.97828,40.75278,-74.00323,40.727313,1,20,0
16179766,2010-11-05 00:48:05.0000001,4.5,2010-11-05 00:48:05+00:00,-73.929722,40.685922,-73.941071,40.687343,2,0,4
14440627,2014-01-16 08:57:20.0000002,5.0,2014-01-16 08:57:20+00:00,-74.014882,40.71627,-74.010077,40.721398,1,8,3
29027404,2009-07-22 23:58:03.0000002,6.1,2009-07-22 23:58:03+00:00,-73.997339,40.719095,-74.00690999999999,40.705049,2,23,2
10334,2013-08-16 10:49:54.0000002,9.5,2013-08-16 10:49:54+00:00,-73.9818,40.75739,-73.987773,40.769965,1,10,4
54072034,2012-07-17 22:21:00.000000184,5.3,2012-07-17 22:21:00+00:00,-73.956602,40.773992,-73.99049699999999,40.750915,1,22,1
5670484,2015-01-06 18:39:42.0000005,12.5,2015-01-06 18:39:42+00:00,-73.94985961914062,40.7764778137207,-73.9737777709961,40.79436111450195,1,18,1
25938190,2013-10-02 16:15:45.0000001,9.5,2013-10-02 16:15:45+00:00,-73.971701,40.759828000000006,-73.957953,40.773655,1,16,2
6893232,2014-06-29 01:43:00.000000198,15.0,2014-06-29 01:43:00+00:00,-73.989102,40.762892,-73.92319499999999,40.743497,1,1,6
21459268,2013-01-31 00:22:00.0000008,5.0,2013-01-31 00:22:00+00:00,-73.973343,40.789893,-73.96373,40.803038,3,0,3
21767516,2011-12-19 19:47:00.0000005,5.7,2011-12-19 19:47:00+00:00,-73.98267299999999,40.767948,-73.993,40.758643,1,19,0
228543,2009-02-18 14:49:00.00000075,3.3,2009-02-18 14:49:00+00:00,-73.97918,40.782013,-73.975523,40.786925,5,14,2
25196840,2014-02-04 19:47:00.000000257,8.5,2014-02-04 19:47:00+00:00,-73.96759200000001,40.76054,-73.947375,40.779515,1,19,1
44643656,2014-06-30 20:12:00.000000145,6.0,2014-06-30 20:12:00+00:00,-73.976493,40.750645,-73.97783000000001,40.736582,1,20,0
16724867,2009-12-01 17:59:00.000000109,8.1,2009-12-01 17:59:00+00:00,-73.979343,40.78681,-73.990347,40.764123,1,17,1
55179732,2011-10-12 11:33:00.00000092,7.7,2011-10-12 11:33:00+00:00,-73.950288,40.775583000000005,-73.966658,40.78897,1,11,2
48815829,2009-04-19 13:15:25.0000001,12.5,2009-04-19 13:15:25+00:00,-73.956215,40.763425,-73.965482,40.802932,1,13,6
35171735,2014-05-03 21:14:00.000000202,13.0,2014-05-03 21:14:00+00:00,-73.98105799999999,40.746857,-74.01024,40.719325,2,21,5
16882979,2009-12-11 00:48:00.000000172,6.5,2009-12-11 00:48:00+00:00,-73.98536999999999,40.736425,-74.00569,40.745393,3,0,4
31518356,2013-03-12 20:27:00.0000009,6.0,2013-03-12 20:27:00+00:00,-74.008002,40.74297,-74.006885,40.730132,1,20,1
3587397,2015-03-30 14:05:58.0000008,6.0,2015-03-30 14:05:58+00:00,-74.00540161132812,40.751258850097656,-73.9924545288086,40.75453186035156,1,14,0
49715262,2009-06-30 12:23:04.0000003,15.7,2009-06-30 12:23:04+00:00,-73.979951,40.790091,-73.99638900000001,40.732018,1,12,1
28515273,2009-01-05 05:06:40.0000001,26.35,2009-01-05 05:06:40+00:00,-73.921049,40.76718,-73.90315799999999,40.848693,2,5,0
25390647,2011-06-21 08:13:03.0000003,5.7,2011-06-21 08:13:03+00:00,-73.976151,40.754664,-73.97769699999999,40.764742,1,8,1
11309910,2015-06-22 11:55:36.0000005,11.0,2015-06-22 11:55:36+00:00,-73.96671295166014,40.75735092163085,-73.95598602294923,40.77796173095703,3,11,0
28541521,2009-12-05 15:15:16.0000003,7.7,2009-12-05 15:15:16+00:00,-73.963401,40.793635,-73.94711,40.780914,2,15,5
28188496,2010-01-09 17:46:00.000000164,5.3,2010-01-09 17:46:00+00:00,-73.96175,40.774158,-73.96175,40.774158,1,17,5
22998866,2012-05-22 22:19:11.0000001,3.7,2012-05-22 22:19:11+00:00,-73.967906,40.755933,-73.977102,40.751262,1,22,1
47527010,2009-07-22 13:16:38.0000003,7.3,2009-07-22 13:16:38+00:00,-73.962138,40.779324,-73.970043,40.762027,1,13,2
4071973,2012-05-02 14:33:29.0000001,5.7,2012-05-02 14:33:29+00:00,-73.981755,40.774666,-73.977307,40.765936,1,14,2
35845278,2015-01-01 11:49:51.0000006,5.5,2015-01-01 11:49:51+00:00,-73.9910888671875,40.75123596191406,-73.98152923583984,40.74944305419922,2,11,3
9780017,2011-08-03 20:28:00.00000038,12.9,2011-08-03 20:28:00+00:00,-73.978367,40.767015,-73.96079300000001,40.817047,1,20,2
48772228,2009-01-01 19:32:00.00000078,7.7,2009-01-01 19:32:00+00:00,-73.968802,40.75411,-73.97957199999999,40.76341,2,19,3
53055704,2012-06-10 04:24:30.0000003,5.3,2012-06-10 04:24:30+00:00,-74.00709599999999,40.743792,-74.003668,40.753349,1,4,6
51542668,2011-04-27 08:18:00.000000233,6.1,2011-04-27 08:18:00+00:00,-73.96788199999999,40.762977,-73.979965,40.755143,2,8,2
50961372,2012-10-08 10:28:00.000000101,5.5,2012-10-08 10:28:00+00:00,-73.992127,40.723887,-73.997527,40.724137,6,10,0
39778855,2012-12-03 18:03:00.000000140,13.5,2012-12-03 18:03:00+00:00,-73.949207,40.78113,-73.985472,40.768207,1,18,0
40923350,2011-09-08 20:36:00.000000133,15.7,2011-09-08 20:36:00+00:00,-73.98305699999999,40.755098,-73.95875799999999,40.781955,2,20,3
48612003,2015-03-20 09:10:21.0000006,25.0,2015-03-20 09:10:21+00:00,-73.96695709228516,40.77239608764648,-73.99010467529298,40.69611740112305,1,9,4
9950622,2012-02-21 18:09:29.0000003,15.7,2012-02-21 18:09:29+00:00,-73.977976,40.74586,-74.015038,40.715592,1,18,1
42904800,2012-07-25 15:06:00.000000176,10.5,2012-07-25 15:06:00+00:00,-73.999447,40.749017,-74.001397,40.721227,3,15,2
38837002,2012-12-29 13:56:00.000000136,5.5,2012-12-29 13:56:00+00:00,-73.96583000000001,40.771668,-73.97391999999999,40.782965,2,13,5
16085231,2011-12-09 20:51:41.0000001,11.3,2011-12-09 20:51:41+00:00,-73.989214,40.723006,-73.954224,40.719188,3,20,4
46475684,2012-02-18 13:54:00.00000017,6.1,2012-02-18 13:54:00+00:00,-73.98045,40.765185,-73.982933,40.748778,1,13,5
36315731,2010-12-31 12:13:27.0000002,7.3,2010-12-31 12:13:27+00:00,-73.994977,40.740039,-74.007837,40.73493,1,12,4
22742192,2012-10-08 15:39:00.000000174,7.0,2012-10-08 15:39:00+00:00,-73.986858,40.729852,-73.997235,40.724957,1,15,0
42932471,2012-08-27 16:11:30.0000003,3.7,2012-08-27 16:11:30+00:00,-73.969139,40.758142,-73.966453,40.75407,1,16,0
23829536,2014-11-08 02:35:26.0000001,8.0,2014-11-08 02:35:26+00:00,-73.98281800000001,40.766849,-73.959814,40.770644,1,2,5
9883824,2014-11-01 12:44:00.00000037,5.5,2014-11-01 12:44:00+00:00,-74.000685,40.74221,-74.004642,40.7421,1,12,5
18578872,2013-11-01 01:37:00.000000100,13.5,2013-11-01 01:37:00+00:00,-73.99746999999999,40.721642,-73.967145,40.75668,2,1,4
11824086,2014-06-10 17:57:00.00000012,3.0,2014-06-10 17:57:00+00:00,-73.997152,40.722477000000005,-73.99718299999999,40.724065,6,17,1
4434807,2014-05-14 17:30:00.000000133,6.5,2014-05-14 17:30:00+00:00,-73.960347,40.770162,-73.949678,40.789542,2,17,2
26926458,2011-03-13 23:31:25.0000001,4.5,2011-03-13 23:31:25+00:00,-73.99320999999999,40.733467,-74.000664,40.741597,2,23,6
53733461,2012-07-03 05:58:34.0000002,6.1,2012-07-03 05:58:34+00:00,-73.990806,40.75598,-73.987094,40.741238,1,5,1
29682237,2009-03-14 20:03:00.000000129,7.7,2009-03-14 20:03:00+00:00,-73.97786500000001,40.745825,-73.956422,40.777057,2,20,5
21449957,2014-10-02 19:05:00.00000026,4.5,2014-10-02 19:05:00+00:00,-73.979822,40.781137,-73.970702,40.784135,2,19,3
5601708,2010-07-11 19:25:00.000000161,5.7,2010-07-11 19:25:00+00:00,-73.991658,40.749877000000005,-73.98214,40.75596,2,19,6
35597903,2013-08-10 12:53:03.0000002,5.5,2013-08-10 12:53:03+00:00,-73.984507,40.746462,-73.991261,40.748654,1,12,5
18782707,2012-10-26 23:30:00.000000214,16.0,2012-10-26 23:30:00+00:00,-73.96668000000001,40.68162,-73.963892,40.710222,1,23,4
45550319,2014-08-04 22:06:52.0000003,10.5,2014-08-04 22:06:52+00:00,-73.989132,40.73991,-73.985254,40.759414,2,22,0
42400085,2012-09-05 21:39:00.000000268,4.5,2012-09-05 21:39:00+00:00,-73.99226,40.743797,-73.998565,40.740162,5,21,2
12170308,2009-08-17 00:14:42.0000002,7.7,2009-08-17 00:14:42+00:00,-73.922061,40.755223,-73.898088,40.771724,1,0,0
9271286,2010-09-17 17:37:00.00000089,7.3,2010-09-17 17:37:00+00:00,-74.004413,40.719488,-74.002255,40.725473,1,17,4
14174572,2015-06-22 06:50:57.0000004,5.5,2015-06-22 06:50:57+00:00,-73.98003387451173,40.74903106689453,-73.99187469482422,40.7494010925293,1,6,0
10838820,2015-05-09 22:42:39.0000005,7.5,2015-05-09 22:42:39+00:00,-73.98787689208984,40.74430847167969,-73.97798919677734,40.7530403137207,2,22,5
55214708,2013-06-25 19:31:00.000000260,6.0,2013-06-25 19:31:00+00:00,-73.984062,40.74332,-73.978915,40.750697,1,19,1
8026398,2012-01-15 10:19:19.0000004,10.1,2012-01-15 10:19:19+00:00,-73.95643299999999,40.775674,-73.961012,40.810161,2,10,6
5408836,2011-02-28 14:35:00.00000072,6.9,2011-02-28 14:35:00+00:00,-73.986007,40.740548,-73.994838,40.750197,2,14,0
27856433,2010-01-02 04:45:00.00000010,6.9,2010-01-02 04:45:00+00:00,-73.94189,40.79152,-73.962793,40.76648,1,4,5
1582828,2009-12-16 23:29:00.000000184,5.3,2009-12-16 23:29:00+00:00,-74.003528,40.734013,-73.992355,40.741425,1,23,2
635270,2012-01-02 14:38:00.0000006,16.1,2012-01-02 14:38:00+00:00,-73.99502700000001,40.750412,-73.995587,40.695937,6,14,0
2139988,2013-04-29 19:57:00.000000168,14.5,2013-04-29 19:57:00+00:00,-73.957442,40.776945,-73.984272,40.730278000000006,1,19,0
28842569,2011-08-07 22:53:57.0000002,25.7,2011-08-07 22:53:57+00:00,-73.874703,40.774088,-73.992048,40.7425,1,22,6
43431111,2009-06-25 21:31:20.0000001,3.3,2009-06-25 21:31:20+00:00,-73.952664,40.776527,-73.957054,40.770703000000005,1,21,3
6113057,2011-03-08 22:29:00.00000050,7.3,2011-03-08 22:29:00+00:00,-73.991203,40.760443,-73.978768,40.789367,1,22,1
11514469,2014-10-12 00:18:00.00000066,16.0,2014-10-12 00:18:00+00:00,-73.991057,40.76579,-73.936012,40.795092,1,0,6
7028040,2011-03-18 12:10:00.000000160,28.1,2011-03-18 12:10:00+00:00,-73.989915,40.752075,-73.88558,40.773185,3,12,4
39070119,2013-03-30 19:18:27.0000001,8.0,2013-03-30 19:18:27+00:00,-73.95304,40.772049,-73.972316,40.764698,1,19,5
31784530,2010-08-17 20:16:24.0000004,5.3,2010-08-17 20:16:24+00:00,-73.986713,40.742224,-73.986713,40.742224,1,20,1
18939763,2010-03-09 12:42:00.00000035,8.9,2010-03-09 12:42:00+00:00,-73.982438,40.771783,-73.958743,40.783383,2,12,1
1257925,2014-07-18 21:24:56.0000004,4.5,2014-07-18 21:24:56+00:00,-73.983017,40.72272,-73.983211,40.730599,1,21,4
31709740,2011-03-04 09:21:00.00000078,5.3,2011-03-04 09:21:00+00:00,-73.972183,40.745692,-73.95845,40.764542,1,9,4
42957349,2012-02-08 16:11:35.0000004,27.7,2012-02-08 16:11:35+00:00,-74.004837,40.71913,-73.87273,40.774589,1,16,2
46543120,2010-08-29 09:51:04.0000001,11.3,2010-08-29 09:51:04+00:00,-73.984933,40.779317,-73.98040999999999,40.742423,1,9,6
29135663,2009-12-05 20:01:50.0000004,7.3,2009-12-05 20:01:50+00:00,-73.996237,40.737981,-74.009149,40.715633,1,20,5
